"Entity","Contact date","Contact type","Subject","Action of interest","City official(s)","Lobbyist(s)",
"Verizon","02/22/2018","Personal Meeting","Other: Communications","Permit procurement","Finn, Brendan","Alex M. Leupp ; Amy Ruiz; Rick Wydoila",
"Verizon","02/22/2018","Personal Meeting","Other: Communications","Permit procurement","Finn, Brendan","Alex M. Leupp ; Amy Ruiz; Jay Gratchner; Rick Wydoila",
"Verizon","02/23/2018","Email","Other: Communications","Permit procurement","Arguinzoni, Jennifer ","Amy Ruiz",
"Verizon","03/01/2018","Email","Other: Communications","Permit procurement","Finn, Brendan; Grumm, Matthew","Amy Ruiz",
"Verizon","03/01/2018","Telephone","Other: Communications","Permit procurement","Finn, Brendan","Alex M. Leupp ; Amy Ruiz; Rick Wydoila",
"Verizon","03/06/2018","Email","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/06/2018","Telephone","Other: Communications","Permit procurement","Schmanski, Sonia","Amy Ruiz",
"Verizon","03/06/2018","Text Message","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/08/2018","Telephone","Other: Communications","Permit procurement","Runkel, Marshall","Amy Ruiz",
"Verizon","03/08/2018","Text Message","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/09/2018","Personal Meeting","Other: Communications","Permit procurement","Schmanski, Sonia","Alex M. Leupp ; Amy Ruiz",
"Verizon","03/12/2018","Email","Other: Communications","Permit procurement","Runkel, Marshall","Amy Ruiz",
"Verizon","03/12/2018","Text Message","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/14/2018","Text Message","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/15/2018","Telephone","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/16/2018","Personal Meeting","Other: Communications","Permit procurement","Arguinzoni, Jennifer ; Chisek, Kyle ","Alex M. Leupp ; Amy Ruiz; Rick Wydoila",
"Verizon","03/16/2018","Personal Meeting","Other: Communicationa","Permit procurement","Finn, Brendan","Alex M. Leupp ; Amy Ruiz; Rick Wydoila",
"Verizon","03/16/2018","Personal Meeting","Other: Communications","Permit procurement","Crail, Tim","Alex M. Leupp ; Amy Ruiz; Rick Wydoila",
"Verizon","03/20/2018","Text Message","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/23/2018","Text Message","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/26/2018","Telephone","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/26/2018","Text Message","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/27/2018","Email","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/27/2018","Text Message","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"Verizon","03/30/2018","Email","Other: Communications","Permit procurement","Finn, Brendan","Amy Ruiz",
"ZRZ Realty Co.","01/03/2018","Email","Business and Economic Development","meeting request","Martin, Lyne","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","01/04/2018","Email","Business and Economic Development","meeting request","Martin, Lyne","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","01/11/2018","Telephone","Business and Economic Development","meeting request","Chisek, Kyle ","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","01/12/2018","Personal Meeting","Business and Economic Development","Zidell Yards development","Chisek, Kyle ","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","01/31/2018","Email","Business and Economic Development","request meeting","Martin, Lyne","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","02/01/2018","Personal Meeting","Business and Economic Development","Zidell Yards development","Fish, Nick","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","02/01/2018","Telephone","Business and Economic Development","Zidell Yards development","Chisek, Kyle ","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","02/02/2018","Personal Meeting","Business and Economic Development","Zidell Yards development","Chisek, Kyle ","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","02/05/2018","Email","Business and Economic Development","Zidell Yards development","Chisek, Kyle ","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","02/06/2018","Telephone","Business and Economic Development","Zidell Yards development","Henderson, Maurice; Wheeler, Ted","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","02/20/2018","Telephone","Business and Economic Development","Zidell Yards development","Chisek, Kyle ","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","03/07/2018","Personal Meeting","Business and Economic Development","Zidell Yards development","Henderson, Maurice","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","03/07/2018","Email","Business and Economic Development","Zidell Yards development","Henderson, Maurice","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","03/09/2018","Telephone","Business and Economic Development","meeting request","Henderson, Maurice","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","03/18/2018","Telephone","Business and Economic Development","confirm meeting","Henderson, Maurice","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","03/20/2018","Personal Meeting","Business and Economic Development","Zidell Yards development","Fish, Nick","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","03/20/2018","Personal Meeting","Business and Economic Development","Zidell Yards development","Fish, Nick","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","03/21/2018","Email","Business and Economic Development","Zidell Yards development","Henderson, Maurice","Michelle Giguere/Summit Strategies Government Affairs LLC",
"ZRZ Realty Co.","01/08/2018","Personal Meeting","Business and Economic Development","South Waterfront property development discussion","Saltzman, Dan","Charlene Zidell / Zidell Marine Corp.; Dina Alexander/Radler White Parks & Alexander; Sarah Zahn / ZRZ Realty Co.; Tom Henneberry / ZRZ Realty Co.",
"ZRZ Realty Co.","03/22/2018","Personal Meeting","Business and Economic Development","South Waterfront property development discussion","Branam, Kimberly","Charlene Zidell / Zidell Marine Corp.; Harold J. DeBlanc III / HDB Advisors LLC; Sarah Zahn / ZRZ Realty Co.; Tom Henneberry / ZRZ Realty Co.",
"ZRZ Realty Co.","03/16/2018","Personal Meeting","Business and Economic Development","South Waterfront property development discussion","Fish, Nick","Charlene Zidell / Zidell Marine Corp.; Jay Zidell; Sarah Zahn / ZRZ Realty Co.; Tom Henneberry / ZRZ Realty Co.",
"ZRZ Realty Co.","03/19/2018","Personal Meeting","Business and Economic Development","South Waterfront property development discussion","Branam, Kimberly; Callahan, Shannon; Chisek, Kyle ; Grumm, Matthew; Henderson, Maurice; Rinehart, Tom; Wheeler, Ted","Charlene Zidell / Zidell Marine Corp.; Harold J. DeBlanc III / HDB Advisors LLC; Jay Zidell; Michelle Giguere/Summit Strategies Government Affairs LLC; Tom Henneberry / ZRZ Realty Co.",
"ZRZ Realty Co.","01/04/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Chisek, Kyle ","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","01/05/2018","Email","Business and Economic Development","South Waterfront property development discussion","Chisek, Kyle ","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","01/16/2018","Email","Business and Economic Development","South Waterfront property development discussion","Chisek, Kyle ","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","01/24/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Chisek, Kyle ","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","01/30/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Chisek, Kyle ","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","02/14/2018","Personal Meeting","Business and Economic Development","South Waterfront property development discussion","Rinehart, Tom","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","02/19/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Runkel, Marshall","Christe White/Radler White Parks & Alexander LLP",
"ZRZ Realty Co.","02/20/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Rinehart, Tom","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","02/21/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Rinehart, Tom","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","02/26/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Rinehart, Tom","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","02/28/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Rinehart, Tom","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","03/05/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Rinehart, Tom","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","03/06/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Rinehart, Tom","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","03/06/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Rinehart, Tom","Christe White/Radler White Parks & Alexander LLP",
"ZRZ Realty Co.","03/16/2018","Personal Meeting","Business and Economic Development","South Waterfront property development discussion","Fish, Nick","Christe White/Radler White Parks & Alexander LLP",
"ZRZ Realty Co.","03/18/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Fish, Nick","Christe White/Radler White Parks & Alexander LLP",
"ZRZ Realty Co.","03/19/2018","Personal Meeting","Business and Economic Development","South Waterfront property development discussion","Wheeler, Ted","Christe White/Radler White Parks & Alexander LLP; Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","03/22/2018","Telephone","Business and Economic Development","South Waterfront property development discussion","Rinehart, Tom","Dina Alexander/Radler White Parks & Alexander",
"ZRZ Realty Co.","02/02/2018","Personal Meeting","Business and Economic Development","South Waterfront property development discussion","Schmanski, Sonia","Charlene Zidell / Zidell Marine Corp.",
