(4, 1, "Pembina","2014-12-08","Personal Meeting","Planning","Planning and Sustainability Commission Hearing Process","Anderson, Susan; Dingfelder, Jackie; Robinson, Matthew","Greg Schmidt; Nick Kangles", now()),
(4, 1, "Pembina","2014-12-15","Personal Meeting","Planning","PSC Hearing","Baugh, Andre","Eric Dyck; Laura Lunt; Tanis Fiss", now()),
(4, 1, "Pembina","2014-12-16","Email","Other: Project Codes & Regulations","PSC Hearing","Baugh, Andre","Eric Dyck", now()),
(4, 1, "Pembina","2014-12-16","Personal Meeting","Planning","PSC Hearing","Oxman, Gary","Eric Dyck; Laura Lunt; Tanis Fiss", now()),
(4, 1, "Pembina","2014-12-16","Personal Meeting","Planning","PSC Hearing","Houck, Mike; St Martin, Teresa","Eric Dyck; Laura Lunt; Tanis Fiss", now()),
(4, 1, "Pembina","2014-12-17","Personal Meeting","Planning","PDC Role","Quinton, Patrick","Eric Dyck; Laura Lunt; Tanis Fiss", now()),
(4, 1, "Pembina","2014-12-18","Email","Planning","PSC Hearing","Oxman, Gary","Laura Lunt", now()),
(4, 1, "Pembina","2014-12-22","Personal Meeting","Planning","PSC Hearing","Gray, Karen","Laura Lunt", now()),
(4, 1, "Pembina","2014-12-23","Email","Planning","PSC Hearing","Gray, Karen","Laura Lunt", now()),
(4, 1, "Pembina","2014-11-24","Email","Planning","Code Amendment","St Martin, Teresa","Page P. Phillips", now()),
(4, 1, "Pembina","2014-12-26","Email","Planning","Code Amendment","St Martin, Teresa","Page P. Phillips", now()),
(4, 1, "Pembina","2014-12-29","Email","Planning","Code Amendment","St Martin, Teresa","Page P. Phillips", now()),
(4, 1, "Pembina","2014-12-11","Email","Planning","Code Amendment","St Martin, Teresa","Page P. Phillips", now()),
(4, 1, "Pembina","2014-12-08","Email","Planning","Code Amendment","St Martin, Teresa","Page P. Phillips", now()),
(4, 1, "Pembina","2014-12-15","Email","Planning","Code Amendment","St Martin, Teresa","Page P. Phillips", now()),
(4, 1, "Pembina","2014-12-18","Email","Planning","Code Amendment","St Martin, Teresa","Laura Lunt", now()),
(4, 1, "Pembina","2014-12-18","Email","Planning","Code Amendment","Houck, Mike","Laura Lunt", now()),
(4, 1, "Port of Portland","2014-10-02","Personal Meeting","Other","Port of Portland update on activities - business & economic development, planning, environment - sewer/stormwater, environment - natural.","Alpert, Josh; Detweiler, Jillian; Dingfelder, Jackie; Robinson, Matthew; Shibley, Gail","Curtis Robinhold; Jessica Hamilton; Kristen Leonard; Lise Glancy; Susie Lahsene", now()),
(4, 1, "Port of Portland","2014-10-31","Personal Meeting","Environment: natural","Portland Harbor.","Alpert, Josh","Curtis Robinhold; Jessica Hamilton", now()),
(4, 1, "Port of Portland","2014-11-21","Personal Meeting","Business and Economic Development","Pembina - general update.","Shibley, Gail","Curtis Robinhold", now()),
(4, 1, "Port of Portland","2014-12-03","Personal Meeting","Business and Economic Development","Pembina - general update.","Dingfelder, Jackie","Curtis Robinhold; Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-12-04","Telephone","Business and Economic Development","Pembina - general update.","Dingfelder, Jackie","Curtis Robinhold", now()),
(4, 1, "Port of Portland","2014-10-09","Personal Meeting","Business and Economic Development","Ezone discussion.","Dingfelder, Jackie; Robinson, Matthew","Susie Lahsene; Tom Bouillion", now()),
(4, 1, "Port of Portland","2014-10-22","Personal Meeting","Business and Economic Development","Ezone discussion.","Dingfelder, Jackie; Shibley, Gail","Susie Lahsene; Tom Bouillion", now()),
(4, 1, "Port of Portland","2014-10-24","Personal Meeting","Transportation: streets, sidewalks and street lighting","Rivergate grade separation.","Novick, Steve; Warner, Chris","Kristen Leonard; Susie Lahsene", now()),
(4, 1, "Port of Portland","2014-10-30","Personal Meeting","Business and Economic Development","Ezone discussion.","Robinson, Matthew","Tom Bouillion", now()),
(4, 1, "Port of Portland","2014-10-20","Personal Meeting","Business and Economic Development","Pembina - project briefing.","Grumm, Matthew; Saltzman, Dan","Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-10-20","Personal Meeting","Business and Economic Development","Pembina - project briefing.","Novick, Steve; Warner, Chris","Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-10-20","Personal Meeting","Business and Economic Development","Pembina - project briefing.","Dingfelder, Jackie","Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-10-21","Personal Meeting","Business and Economic Development","Pembina - project briefing.","Bizeau, Tom; Fritz, Amanda","Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-10-23","Personal Meeting","Business and Economic Development","Port of Portland update on activities.","Pellegrino, Martha","Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-10-24","Personal Meeting","Business and Economic Development","Pembina - project briefing.","Kuhn, Hannah","Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-11-04","Personal Meeting","Business and Economic Development","Pembina - project briefing.","Dingfelder, Jackie","Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-12-17","Personal Meeting","Business and Economic Development","Pembina - project briefing.","Dingfelder, Jackie","Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-12-29","Personal Meeting","Business and Economic Development","Pembina - project briefing.","Dingfelder, Jackie","Kristen Leonard", now()),
(4, 1, "Port of Portland","2014-10-01","Email","Business and Economic Development","Quarterly update between Port and City.","Dingfelder, Jackie","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-10-10","Telephone","Environment: natural","Ross Island and parks.","Crail, Tim","Lise Glancy", now()),
(4, 1, "Port of Portland","2015-10-14","Email","Environment: natural","Ross Island and parks.","Fritz, Amanda","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-10-15","Email","Environment: natural","Ross Island and parks.","Fritz, Amanda","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-10-29","Personal Meeting","Business and Economic Development","Port update.","Grumm, Matthew","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-10-29","Committee Meeting","Environment: sewer/storm water","Water Bureau budget committee.","Shaff, David","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-11-04","Personal Meeting","Business and Economic Development","Port update.","Schmanski, Sonia","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-11-04","Personal Meeting","Environment: natural","Ross Island and parks.","Crail, Tim","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-11-19","Committee Meeting","Environment: sewer/storm water","Water Bureau budget committee.","Shaff, David","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-11-19","Personal Meeting","Business and Economic Development","Port update.","Grumm, Matthew","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-12-04","Email","Other: Sustainable Development - Energy","Tour of Pembina proposed site and briefing on Port climate initiatives.","Dingfelder, Jackie","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-12-18","Email","Other: Sustainable Development - Energy","Tour of Pembina proposed site and briefing on Port climate initiatives.","Dingfelder, Jackie","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-12-12","Email","Environment: natural","Ross Island and parks.","Crail, Tim","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-12-19","Personal Meeting","Business and Economic Development","Tour - Pembina proposed site.","Dingfelder, Jackie; Robinson, Matthew","Kristen Leonard; Lise Glancy", now()),
(4, 1, "Port of Portland","2014-12-23","Email","Business and Economic Development","Pembina and Canpotex follow-up.","Quinton, Patrick","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-12-23","Email","Business and Economic Development","Pembina fact sheet.","Dingfelder, Jackie; Fish, Nick; Fritz, Amanda; Novick, Steve; Saltzman, Dan","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-12-24","Email","Business and Economic Development","Pembina fact sheet.","Pellegrino, Martha; Scarlett, Paul; Treat, Leah","Lise Glancy", now()),
(4, 1, "Port of Portland","2014-12-11","Personal Meeting","Business and Economic Development","Pembina - project briefing.","Dingfelder, Jackie","Kristen Leonard", now()),
(4, 1, "Portland Business Alliance","2014-10-01","Personal Meeting","Business and Economic Development","Street fee","Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-03","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-04","Email","Business and Economic Development","Street fee","Hales, Charlie","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-04","Telephone","Business and Economic Development","Street fee","Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-04","Telephone","Business and Economic Development","Street fee","Saltzman, Dan","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-05","Telephone","Business and Economic Development","Street fee","Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-06","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-07","Committee Meeting","Business and Economic Development","Water/Sewer Blue Ribbon Commission","Blackwood, Jim; Dingfelder, Jackie; Schmanski, Sonia; Shaff, David","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-07","Committee Meeting","Business and Economic Development","Old Town nightlife","Hales, Charlie; Stover, Chad","Lisa Frisch", now()),
(4, 1, "Portland Business Alliance","2014-10-08","Committee Meeting","Business and Economic Development","Home for Everyone coordinating board","Callahan, Shannon; Detweiler, Jillian","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-09","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-09","Personal Meeting","Business and Economic Development","Leadership Portland with Commissioner Saltzman","Saltzman, Dan","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-10","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-10","Email","Business and Economic Development","Street fee","Fish, Nick; Fritz, Amanda; Hales, Charlie; Novick, Steve; Saltzman, Dan","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-11","Committee Meeting","Business and Economic Development","Late Night Activity Permit","Stover, Chad","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-13","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-13","Personal Meeting","Business and Economic Development","Street fee","Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-13","Personal Meeting","Business and Economic Development","Street fee","Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-14","Personal Meeting","Business and Economic Development","Street fee","Alpert, Josh; Hales, Charlie","Debbie Kitchin; Marion Haynes; Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-15","Telephone","Business and Economic Development","Council work session","Robinson, Matthew","Lynnae Berg", now()),
(4, 1, "Portland Business Alliance","2014-10-15","Committee Meeting","Business and Economic Development","Late Night Activity Permit - Transportation","Stover, Chad","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-15","Telephone","Business and Economic Development","Fire alarm issue at Fox Tower","Brewster, Stacy","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-15","Personal Meeting","Business and Economic Development","Fire alarm issue at Fox Tower","Finn, Brendan","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-15","Personal Meeting","Business and Economic Development","Fire alarm issue at Fox Tower","Grumm, Matthew","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-15","Committee Meeting","Business and Economic Development","Late Night Activity Permit","Stover, Chad","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-16","Personal Meeting","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-16","Personal Meeting","Business and Economic Development","Street fee, Water/sewer, URA, livability","Fish, Nick; Kuhn, Hannah","Debbie Kitchin; Lynnae Berg; Marion Haynes; Raihana Ansary; Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-16","Personal Meeting","Business and Economic Development","Street fee","Finn, Brendan; Saltzman, Dan","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-16","Personal Meeting","Business and Economic Development","Street fee","Miller, Fred; Treat, Leah","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-17","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-17","Direct Mail","Business and Economic Development","Blue Ribbon Task Force","Fish, Nick","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-20","Direct Mail","Business and Economic Development","Sidewalk management","Novick, Steve","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-21","Telephone","Business and Economic Development","Public safety","Shibley, Gail","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-21","Telephone","Business and Economic Development","Public safety","Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-22","Telephone","Business and Economic Development","Blue Ribbon Task Force","Fish, Nick","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-22","Email","Business and Economic Development","Blue Ribbon Task Force","Fish, Nick","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-22","Personal Meeting","Business and Economic Development","City of Portland legislative agenda","Edwards, Antoinette; Smith, Chris","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-23","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-27","Email","Business and Economic Development","Street fee","Novick, Steve","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-27","Committee Meeting","Business and Economic Development","Public spaces work session","Robinson, Matthew","Lynnae Berg; Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-28","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-28","Committee Meeting","Business and Economic Development","Water/Sewer Blue Ribbon Commission","Blackwood, Jim; Dingfelder, Jackie; Schmanski, Sonia; Shaff, David","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-28","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-29","Telephone","Business and Economic Development","Urban renewal","Detweiler, Jillian","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-30","Personal Meeting","Business and Economic Development","Urban renewal","Alpert, Josh; Hales, Charlie","Marion Haynes; Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-10-29","Personal Meeting","Business and Economic Development","Review proposals for housing grants","Callahan, Shannon","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-10-30","Personal Meeting","Business and Economic Development","Street fee","Novick, Steve; Warner, Chris","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-10-31","Personal Meeting","Business and Economic Development","Urban renewal","Detweiler, Jillian","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-04","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-04","Committee Meeting","Business and Economic Development","Old Town Nightlife","Stover, Chad","Lisa Frisch", now()),
(4, 1, "Portland Business Alliance","2014-11-04","Direct Mail","Business and Economic Development","Transportation system plan","Anderson, Susan; Baugh, Andre; Hales, Charlie; Novick, Steve; Treat, Leah","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-05","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-05","Telephone","Business and Economic Development","Street fee","Fritz, Amanda","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-05","Committee Meeting","Business and Economic Development","Late Night Activity Permit","Stover, Chad","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-11-05","Committee Meeting","Business and Economic Development","Home for Everyone coordinating board","Callahan, Shannon; Detweiler, Jillian","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-11-06","Personal Meeting","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-06","Committee Meeting","Business and Economic Development","Water/Sewer Blue Ribbon Commission","Blackwood, Jim; Dingfelder, Jackie; Schmanski, Sonia; Shaff, David","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-07","Telephone","Business and Economic Development","Street fee","Miller, Fred","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-07","Email","Business and Economic Development","Street fee","Alpert, Josh; Hales, Charlie; Miller, Fred","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-10","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-12","Email","Business and Economic Development","Street fee","Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-13","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-13","Telephone","Business and Economic Development","Street fee","Fish, Nick","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-11-13","Personal Meeting","Business and Economic Development","Holiday launch party","Hales, Charlie","Lisa Frisch", now()),
(4, 1, "Portland Business Alliance","2014-11-14","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-14","Personal Meeting","Business and Economic Development","Street fee, housing, water/sewer","Finn, Brendan; Saltzman, Dan","Debbie Kitchin; Lynnae Berg; Marion Haynes; Raihana Ansary; Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-14","Personal Meeting","Business and Economic Development","Street fee, housing, water/sewer","Bizeau, Tom; Fritz, Amanda","Debbie Kitchin; Lynnae Berg; Marion Haynes; Raihana Ansary; Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-14","Telephone","Business and Economic Development","Street fee","Fish, Nick","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-18","Personal Meeting","Business and Economic Development","Street fee","Finn, Brendan","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-18","Telephone","Business and Economic Development","Street fee","Miller, Fred","Marion Haynes; Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-18","Personal Meeting","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-18","Telephone","Business and Economic Development","Street fee","Miller, Fred","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-20","Personal Meeting","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-26","Telephone","Business and Economic Development","Street fee","Miller, Fred","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-11-26","Telephone","Business and Economic Development","Street fee","Novick, Steve","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-11-27","Telephone","Business and Economic Development","Public safety","Fish, Nick","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-03","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-03","Personal Meeting","Business and Economic Development","Street fee","Finn, Brendan","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-03","Telephone","Business and Economic Development","Board retreat","Fish, Nick","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-03","Committee Meeting","Business and Economic Development","Late night activity permit","Stover, Chad","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-12-04","Personal Meeting","Business and Economic Development","Street fee","Alpert, Josh; Hales, Charlie; Miller, Fred; Novick, Steve; Warner, Chris","Debbie Kitchin; Marion Haynes; Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-04","Personal Meeting","Business and Economic Development","Affordable housing","Callahan, Shannon","Lynnae Berg; Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-04","Email","Business and Economic Development","Street fee","Novick, Steve","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-04","Direct Mail","Business and Economic Development","Street fee","Fish, Nick; Fritz, Amanda; Hales, Charlie; Novick, Steve; Saltzman, Dan","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-05","Email","Business and Economic Development","Street fee","Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-05","Email","Business and Economic Development","Street fee","Novick, Steve","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-07","Email","Business and Economic Development","Street fee","Alpert, Josh; Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-08","Telephone","Business and Economic Development","Street fee, social investing","Finn, Brendan","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-08","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-08","Telephone","Business and Economic Development","Street fee","Miller, Fred","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-08","Email","Business and Economic Development","Blue ribbon task force","Fish, Nick","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-08","Personal Meeting","Business and Economic Development","Request by Mayor to create a one page document on Clean & Safe background","Stover, Chad","Lynnae Berg", now()),
(4, 1, "Portland Business Alliance","2014-12-09","Personal Meeting","Business and Economic Development","Street fee","Alpert, Josh; Warner, Chris","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-09","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-10","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-10","Telephone","Business and Economic Development","Taxi + private for hire, PBOT Board","Hockaday Bryan","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-12-11","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-11","Telephone","Business and Economic Development","Street fee","Fish, Nick","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-11","Telephone","Business and Economic Development","Taxi + private for hire, PBOT Board","Hockaday Bryan","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-12-11","Telephone","Business and Economic Development","Taxi + private for hire, PBOT Board","Hockaday Bryan","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-12-11","Telephone","Business and Economic Development","Taxi + private for hire, PBOT Board","Hockaday Bryan","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-12-12","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-12","Direct Mail","Business and Economic Development","Public space management","Fish, Nick; Fritz, Amanda; Hales, Charlie; Novick, Steve; Saltzman, Dan","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-12","Direct Mail","Business and Economic Development","Water/Sewer Blue Ribbon Commission","Fish, Nick; Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-13","Telephone","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-16","Telephone","Business and Economic Development","Street fee","Finn, Brendan","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2017-12-17","Telephone","Business and Economic Development","Taxi + Private for hire, PBOT Board","Hockaday Bryan","Raihana Ansary", now()),
(4, 1, "Portland Business Alliance","2014-12-18","Personal Meeting","Business and Economic Development","Street fee","Alpert, Josh; Warner, Chris","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-30","Telephone","Business and Economic Development","Sidewalks, Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-30","Telephone","Business and Economic Development","Street fee","Hales, Charlie","Sandra McDonough", now()),
(4, 1, "Portland Business Alliance","2014-12-31","Personal Meeting","Business and Economic Development","Street fee","Alpert, Josh","Marion Haynes", now()),
(4, 1, "Portland Business Alliance","2014-12-31","Personal Meeting","Business and Economic Development","Street fee","Saltzman, Dan","Marion Haynes", now()),
(4, 1, "Portland Metropolitan Association of Realtors","2014-11-18","Email","Other: Street Fee","Letter of inquiry.","Fish, Nick; Fritz, Amanda; Hales, Charlie; Novick, Steve; Saltzman, Dan","Jane Leo", now()),
(4, 1, "Portland Metropolitan Association of Realtors","2014-12-01","Email","Other: Street Fee","Letter of opposition.","Fish, Nick; Fritz, Amanda; Hales, Charlie; Novick, Steve; Saltzman, Dan","Jane Leo", now()),
(4, 1, "Portland Metropolitan Association of Realtors","2014-12-18","Personal Meeting","Other: Street Fee","Meeting with City staff to discuss Street Fee proposals and pursue clarification of ordinance language.","Alpert, Josh; Lannom, Thomas; Warner, Chris","Jane Leo", now()),
(4, 1, "Portland Metropolitan Association of Realtors","2014-12-03","Committee Meeting","Other: Street Fee","Attended City Council hearing","Fish, Nick; Fritz, Amanda; Hales, Charlie; Novick, Steve; Saltzman, Dan","Jane Leo", now()),
(4, 1, "Portland Metropolitan Association of Realtors","2014-12-10","Committee Meeting","Other: Street Fee","Attended City Council hearing","Fish, Nick; Fritz, Amanda; Hales, Charlie; Novick, Steve; Saltzman, Dan","Jane Leo", now()),
(4, 1, "Portland Metropolitan Association of Realtors","2014-12-17","Committee Meeting","Other: Street Fee","Attended City Council hearing","Fish, Nick; Fritz, Amanda; Hales, Charlie; Novick, Steve; Saltzman, Dan","Jane Leo", now()),
(4, 1, "Schnitzer Steel Industries","2014-10-10","Meeting Preparation","Other: prep for meeting with Nick Fish's staff","preparation for meetings with Commissioners and staff on proposed Willamette Greenway Inventory update","Frost, Liam","Jennifer Hudson", now()),
(4, 1, "Schnitzer Steel Industries","2014-10-10","Personal Meeting","Planning","meeting on proposed Willamette Greenway Inventory update; requested clarification and changes to maps","Frost, Liam","Jennifer Hudson", now()),
(4, 1, "Schnitzer Steel Industries","2014-10-10","Meeting Preparation","Other: prepping for multiple meetings on same topic","worked on proposed Willamette Greenway Inventory update materials for meetings with Commissioners and staff","Dingfelder, Jackie; Grumm, Matthew","Jennifer Hudson", now()),
(4, 1, "Schnitzer Steel Industries","2014-10-15","Personal Meeting","Planning","meeting on proposed Willamette Greenway Inventory update; requested clarification and changes to maps","Dingfelder, Jackie; Robinson, Matthew","Jennifer Hudson", now()),
(4, 1, "Schnitzer Steel Industries","2014-10-15","Personal Meeting","Planning","meeting on proposed Willamette Greenway Inventory update; requested clarification and changes to maps","Grumm, Matthew","Jennifer Hudson", now()),
(4, 1, "Schnitzer Steel Industries","2014-10-16","Committee Meeting","Planning","attended Council hearing on proposed Willamette Greenway Inventory update","Fish, Nick; Hales, Charlie; Novick, Steve; Saltzman, Dan","Jennifer Hudson", now()),
(4, 1, "Schnitzer Steel Industries","2014-10-16","Meeting Preparation","Planning","reviewed testimony for Council hearing on proposed Willamette Greenway Inventory update","Fish, Nick; Fritz, Amanda; Hales, Charlie; Novick, Steve; Saltzman, Dan","Jennifer Hudson", now()),
(4, 1, "Schnitzer Steel Industries","2014-11-19","Meeting Preparation","Other: prepping testimony for Council","reviewed latest Street Fund proposal and drafted testimony for Council","Fish, Nick; Fritz, Amanda; Novick, Steve; Saltzman, Dan","Jennifer Hudson", now()),
(4, 1, "Schnitzer Steel Industries","2014-11-20","Email","Transportation: streets, sidewalks and street lighting","submitted testimony to Council on proposed Street Fund; attended Council hearing","Fish, Nick; Fritz, Amanda; Novick, Steve; Saltzman, Dan","Jennifer Hudson", now()),
