"Entity","Contact date","Contact type","Subject","Action of interest","City official(s)","Lobbyist(s)",
"Oregon Museum of Science and Industry ","06/14/2021","Virtual Meeting","Environment: sewer/storm water","OMSI Redevelopment ","Jordan, Michael","Erin Graham",
"Oregon Museum of Science and Industry ","05/13/2021","Email","Planning","OMSI Redevelopment meeting follow up","Castro, Cynthia","Rachael Wiggins Emory",
"Oregon Smart Growth","04/09/2021","Telephone","Development Services","Economic development community listening session","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","04/09/2021","Email","Development Services","Economic development community listening session","Montez, Chariti; Torres, Kellie","Michelle Plambeck",
"Oregon Smart Growth","04/09/2021","Email","Development Services","Permitting process","Esau, Rebecca","Amy Ruiz; Gwenn A Baldwin",
"Oregon Smart Growth","04/09/2021","Telephone","Development Services","Economic development community listening session","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","04/11/2021","Email","Development Services","Economic development community listening session","Montez, Chariti; Torres, Kellie","Michelle Plambeck",
"Oregon Smart Growth","04/12/2021","Text Message","Development Services","Bureau of Development Services budget","Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","04/12/2021","Email","Development Services","Economic development community listening session","Montez, Chariti; Torres, Kellie","Michelle Plambeck",
"Oregon Smart Growth","04/12/2021","Email","Development Services","Permitting process","Esau, Rebecca; Montez, Chariti","Amy Ruiz; Gwenn A Baldwin",
"Oregon Smart Growth","04/12/2021","Email","Development Services","BDS budget","Kwon, MeeSeon; Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","04/13/2021","Text Message","Development Services","BDS budget","Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","04/19/2021","Text Message","Housing and Community Development","Multiple-Unit Limited Tax Exemption (MULTE)","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","04/19/2021","Text Message","Housing and Community Development","MULTE","Tran, Khanh","Michelle Plambeck",
"Oregon Smart Growth","04/19/2021","Text Message","Housing and Community Development","MULTE","Watson, Amanda","Michelle Plambeck",
"Oregon Smart Growth","04/19/2021","Telephone","Housing and Community Development","MULTE","Watson, Amanda","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Telephone","Housing and Community Development","MULTE","Carrillo, Yesenia","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Text Message","Housing and Community Development","MULTE","Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Telephone","Housing and Community Development","MULTE","Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Telephone","Housing and Community Development","MULTE","Meyer, Katie","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Telephone","Housing and Community Development","MULTE","Diaz, Sam; Watson, Amanda","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Telephone","Housing and Community Development","MULTE","Watson, Amanda","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Text Message","Housing and Community Development","MULTE","Watson, Amanda","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Email","Housing and Community Development","MULTE","Bond, Mark","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Email","Housing and Community Development","MULTE","Bond, Mark; Torres, Kellie","Michelle Plambeck",
"Oregon Smart Growth","04/23/2021","Text Message","Housing and Community Development","MULTE","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","04/26/2021","Text Message","Housing and Community Development","MULTE","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","04/26/2021","Text Message","Housing and Community Development","MULTE","Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","04/26/2021","Telephone","Housing and Community Development","MULTE","Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","04/27/2021","Text Message","Housing and Community Development","MULTE","Diaz, Sam; Watson, Amanda","Michelle Plambeck",
"Oregon Smart Growth","04/27/2021","Telephone","Housing and Community Development","MULTE","Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","04/27/2021","Telephone","Housing and Community Development","MULTE","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","04/27/2021","Email","Housing and Community Development","Inclusionary housing, permitting task force","Gadberry, Elizabeth; Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","04/28/2021","Email","Housing and Community Development","Inclusionary housing, permitting task force","Gadberry, Elizabeth; Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","04/30/2021","Email","Housing and Community Development","Inclusionary housing, permitting task force","Gadberry, Elizabeth; Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","05/18/2021","Telephone","Development Services","Fines clarification","Esau, Rebecca","Michelle Plambeck",
"Oregon Smart Growth","05/18/2021","Virtual Meeting","Development Services","Land-use planning","Montez, Chariti","Amy Ruiz",
"Oregon Smart Growth","05/20/2021","Email","Housing and Community Development","Inclusionary housing, permitting task force, memo regarding permitting and development","Gadberry, Elizabeth; Montez, Chariti; Ryan, Dan","Michelle Plambeck",
"Oregon Smart Growth","05/21/2021","Virtual Meeting","Housing and Community Development","Inclusionary housing, permitting task force, memo regarding permitting and development","Gadberry, Elizabeth; Montez, Chariti; Ryan, Dan","Amy Ruiz; Gwenn A Baldwin; Michelle Plambeck",
"Oregon Smart Growth","05/21/2021","Email","Housing and Community Development","Virtual meeting attendee email addresses","Gadberry, Elizabeth","Michelle Plambeck",
"Oregon Smart Growth","05/25/2021","Text Message","Development Services","DOZA","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","05/27/2021","Text Message","Development Services","DOZA","Diaz, Sam","Michelle Plambeck",
"Oregon Smart Growth","06/01/2021","Telephone","Development Services","DOZA","Diaz, Sam","Michelle Plambeck",
"Oregon Smart Growth","06/09/2021","Email","Development Services","DOZA","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","06/10/2021","Text Message","Development Services","DOZA","Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","06/10/2021","Telephone","Development Services","DOZA","Lujan-Valerio, Ricardo","Michelle Plambeck",
"Oregon Smart Growth","06/10/2021","Email","Development Services","DOZA","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","06/10/2021","Text Message","Development Services","DOZA","Diaz, Sam","Michelle Plambeck",
"Oregon Smart Growth","06/16/2021","Text Message","Housing and Community Development","Memo regarding permitting and development","Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","06/29/2021","Email","Housing and Community Development","Memo regarding permitting and development","Bond, Mark; Montez, Chariti","Michelle Plambeck",
"Oregon Smart Growth","04/20/2021","Virtual Meeting","Police and Public Safety","State of downtown and AAPI/BIPOC businesses","King, Robert","Amy Ruiz",
"Portland Business Alliance","06/22/2021","Virtual Meeting","Business and Economic Development","City recovery priorities and progress update","Adams, Sam; Allen, Seraphie; Lovell, Chuck; Tran, Khanh; Wheeler, Ted","Amy Lewin; Andrew Hoan",
"Portland Business Alliance","06/24/2021","Virtual Meeting","Business and Economic Development","City center reopening coordination","Adams, Sam","Amy Lewin",
"Portland Business Alliance","06/29/2021","Virtual Meeting","Business and Economic Development","July promotion meeting plan","Meyer, Katie","Amy Lewin",
"Portland Business Alliance","05/03/2021","Text Message","Business and Economic Development","Reached out to request a phone call","Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","04/23/2021","Text Message","Business and Economic Development","Ankeny West Food Carts","Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","04/30/2021","Text Message","Business and Economic Development","Scheduling/planning a phone call","Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","05/03/2021","Telephone","Business and Economic Development","Ankeny West Food Carts","Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","04/22/2021","Text Message","Business and Economic Development","Ankeny West Food Carts","Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","04/22/2021","Telephone","Business and Economic Development","Ankeny West Food Carts","Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","05/10/2021","Text Message","Business and Economic Development","Scheduling","Blair, Aja","Amy Rathfelder",
"Portland Business Alliance","05/10/2021","Telephone","Business and Economic Development","Scheduling","Blair, Aja","Amy Rathfelder",
"Portland Business Alliance","06/14/2021","Text Message","Business and Economic Development","Scheduling and logistics","Blair, Aja","Amy Rathfelder",
"Portland Business Alliance","05/31/2021","Personal Meeting","Business and Economic Development","Dropping off Here for Portland materials","Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","04/19/2021","Text Message","Police and Public Safety","Meeting planning","King, Robert","Amy Rathfelder",
"Portland Business Alliance","04/20/2021","Text Message","Police and Public Safety","Request for Zoom link","King, Robert","Amy Rathfelder",
"Portland Business Alliance","04/22/2021","Virtual Meeting","Business and Economic Development","Here for Portland/action tables","Tran, Khanh","Amy Lewin",
"Portland Business Alliance","05/05/2021","Virtual Meeting","Business and Economic Development","Here for Portland","Adams, Sam","Amy Lewin",
"Portland Business Alliance","05/12/2021","Virtual Meeting","Business and Economic Development","Reputation/recovery branding table","Adams, Sam","Amy Lewin",
"Portland Business Alliance","05/13/2021","Virtual Meeting","Business and Economic Development","Here for Portland","Tran, Khanh","Amy Lewin",
"Portland Business Alliance","05/24/2021","Virtual Meeting","Business and Economic Development","City outreach mailers","Adams, Sam","Amy Lewin",
"Portland Business Alliance","05/25/2021","Virtual Meeting","Business and Economic Development","Action table planning and check in","Adams, Sam","Amy Lewin",
"Portland Business Alliance","05/27/2021","Virtual Meeting","Business and Economic Development","Action table project managers and co-chairs meeting","Adams, Sam","Amy Lewin",
"Portland Business Alliance","06/15/2021","Virtual Meeting","Business and Economic Development","Here for Portland promotion","Tran, Khanh","Amy Lewin",
"Portland Business Alliance","06/21/2021","Virtual Meeting","Business and Economic Development","Business Success and Job Creation Action Table","Adams, Sam","Amy Lewin",
"Portland Business Alliance","04/13/2021","Virtual Meeting","Business and Economic Development","Branding action table","Tran, Khanh","Amy Lewin",
"Portland Business Alliance","06/29/2021","Email","Neighborhood Livability: general","City FYI about cleanup efforts in two specific parts of downtown Portland","Adams, Sam; Watson, Amanda","Mark Wells",
"Portland Business Alliance","06/29/2021","Email","Police and Public Safety","City emailed to update on discussion with PPB","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/30/2021","Email","Neighborhood Livability: general","Tent update for Skidmore MAX station","Adams, Sam","Mark Wells",
"Portland Business Alliance","04/19/2021","Text Message","Business and Economic Development","Scheduling","Kwon, MeeSeon","Amy Rathfelder",
"Portland Business Alliance","04/22/2021","Text Message","Business and Economic Development","Scheduling","Kwon, MeeSeon","Amy Rathfelder",
"Portland Business Alliance","04/22/2021","Telephone","Business and Economic Development","Scheduling","Kwon, MeeSeon","Amy Rathfelder",
"Portland Business Alliance","04/14/2021","Text Message","Business and Economic Development","Agenda sharing/meeting prep","Mapps, Mingus; Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","04/02/2021","Virtual Meeting","Business and Economic Development","Branding action table meeting","Adams, Sam; Tran, Khanh","Amy Lewin",
"Portland Business Alliance","05/26/2021","Virtual Meeting","Business and Economic Development","Weekly higher education meeting","Adams, Sam; Villarreal, Jennifer; Watson, Amanda","Mark Wells",
"Portland Business Alliance","05/26/2021","Personal Meeting","Business and Economic Development","Downtown security","Adams, Sam; King, Robert","Mark Wells",
"Portland Business Alliance","05/25/2021","Virtual Meeting","Neighborhood Livability: general","Moda Center cleanup efforts","Adams, Sam; Watson, Amanda","Mark Wells",
"Portland Business Alliance","05/25/2021","Virtual Meeting","Neighborhood Livability: general","Moda Center cleanup efforts","Adams, Sam; Watson, Amanda","Mark Wells",
"Portland Business Alliance","05/25/2021","Telephone","Business and Economic Development","Sam called, unable to answer","Adams, Sam","Mark Wells",
"Portland Business Alliance","05/24/2021","Email","Neighborhood Livability: general","Multiple Zoom invites and emails regarding cleanup around the Moda Center for Blazers playoffs--City requesting support","Adams, Sam","Mark Wells",
"Portland Business Alliance","05/23/2021","Telephone","Business and Economic Development","Commissioner's chief of staff wanted more information on Clean & Safe partnership with Central City Concern and NW enforcement contact","Meyer, Katie","Mark Wells",
"Portland Business Alliance","05/31/2021","Email","Business and Economic Development","Email letting staffer know about absence in an upcoming meeting","Watson, Amanda","Mark Wells",
"Portland Business Alliance","05/27/2021","Email","Housing and Community Development","CC'd Sam Adams on an email from an external contact regarding Skidmore Fountain MAX stop tents","Adams, Sam","Mark Wells",
"Portland Business Alliance","05/27/2021","Telephone","Business and Economic Development","Check in call and issues around crime prevention","King, Robert","Mark Wells",
"Portland Business Alliance","04/01/2021","Virtual Meeting","Business and Economic Development","Downtown Clean and Safe contract renewal","Tran, Khanh","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","04/15/2021","Virtual Meeting","Development Services","BDS staffing","Lujan-Valerio, Ricardo; Rubio, Carmen","Amy Rathfelder",
"Portland Business Alliance","05/03/2021","Virtual Meeting","Business and Economic Development","Commissioner's priorities, Downtown Clean and Safe contract renewal process, small business support","Bradley, Derek; Edwards, Karly; Hardesty, Jo Ann","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","05/19/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Bradley, Derek; Carney, Shannon; Castro, Cynthia","Amy Rathfelder",
"Portland Business Alliance","06/16/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Bradley, Derek; Carney, Shannon; Castro, Cynthia","Amy Rathfelder",
"Portland Business Alliance","06/22/2021","Virtual Meeting","Business and Economic Development","Clean and Green action table","Diaz, Sam; Watson, Amanda","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","06/28/2021","Virtual Meeting","Business and Economic Development","Enhanced Services Districts","Tran, Khanh","Amy Rathfelder; Jon Isaacs; Mark Wells",
"Portland Business Alliance","06/28/2021","Virtual Meeting","Business and Economic Development","Downtown Clean and Safe contract renewal","Tran, Khanh","Amy Rathfelder; Jon Isaacs; Mark Wells",
"Portland Business Alliance","06/30/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Bradley, Derek; Carney, Shannon; Castro, Cynthia","Amy Rathfelder",
"Portland Business Alliance","05/14/2021","Text Message","Business and Economic Development","Sending photos from walking tour","Mapps, Mingus","Amy Rathfelder",
"Portland Business Alliance","04/22/2021","Text Message","Business and Economic Development","Thank you text for meeting/follow up","Mapps, Mingus","Amy Rathfelder",
"Portland Business Alliance","06/23/2021","Text Message","Business and Economic Development","Personnel changes","King, Robert","Amy Rathfelder",
"Portland Business Alliance","06/24/2021","Telephone","Other: Check in","Personnel changes","King, Robert","Amy Rathfelder",
"Portland Business Alliance","04/07/2021","Text Message","Business and Economic Development","Scheduling","Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","04/22/2021","Text Message","Business and Economic Development","Scheduling","Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","05/14/2021","Text Message","Business and Economic Development","Sent photos of walking tour","Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","05/25/2021","Text Message","Business and Economic Development","Request for a phone call","Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","05/14/2021","Text Message","Business and Economic Development","Reached out to request a phone call","Lujan-Valerio, Ricardo","Amy Rathfelder",
"Portland Business Alliance","05/10/2021","Text Message","Business and Economic Development","Request for a phone call","Gadberry, Elizabeth","Amy Rathfelder",
"Portland Business Alliance","04/16/2021","Text Message","Business and Economic Development","Scheduling","Kwon, MeeSeon","Amy Rathfelder",
"Portland Business Alliance","05/26/2021","Text Message","Other: Check in","Personnel changes","Schmanski, Sonia","Amy Rathfelder",
"Portland Business Alliance","04/17/2021","Email","Business and Economic Development","Statement on recent property destruction","Lee, Bobby","Andrew Hoan",
"Portland Business Alliance","04/08/2021","Email","Police and Public Safety","Community safety information sharing","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","04/16/2021","Email","Police and Public Safety","Community safety information sharing","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","05/10/2021","Email","Other: Lobbying Activity","Requesting a phone call regarding lobbying activity","Hull Caballero, Mary","Andrew Hoan",
"Portland Business Alliance","05/12/2021","Email","Business and Economic Development","Information sharing","Lee, Bobby","Andrew Hoan",
"Portland Business Alliance","05/21/2021","Email","Neighborhood Livability: general","Response to City-initiated request for downtown's support in cleaning up the Rose Quarter","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","05/06/2021","Telephone","Business and Economic Development","City of Portland budget conversation","Lee, Bobby; Wheeler, Ted","Andrew Hoan",
"Portland Business Alliance","05/12/2021","Telephone","Business and Economic Development","City of Portland budget conversation","Lee, Bobby","Andrew Hoan",
"Portland Business Alliance","05/17/2021","Telephone","Police and Public Safety","City's community safety response to political violence","Lee, Bobby","Andrew Hoan",
"Portland Business Alliance","05/06/2021","Telephone","Business and Economic Development","Commissioner's request for support on City of Portland budget","Hardesty, Jo Ann","Andrew Hoan",
"Portland Business Alliance","05/07/2021","Telephone","Business and Economic Development","Commissioner requesting support on City of Portland budget","Hardesty, Jo Ann","Andrew Hoan",
"Portland Business Alliance","05/24/2021","Telephone","Housing and Community Development","Homeless services discussion","Ryan, Dan","Andrew Hoan",
"Portland Business Alliance","06/02/2021","Telephone","Business and Economic Development","Council work session question","Wheeler, Ted","Andrew Hoan",
"Portland Business Alliance","06/02/2021","Text Message","Business and Economic Development","Council work session question","Lee, Bobby","Andrew Hoan",
"Portland Business Alliance","06/02/2021","Telephone","Business and Economic Development","Council work session question","Lee, Bobby","Andrew Hoan",
"Portland Business Alliance","05/26/2021","Telephone","Business and Economic Development","Discussion about City response to political violence","Lee, Bobby","Andrew Hoan",
"Portland Business Alliance","06/15/2021","Telephone","Other: Internal question","Personnel question","Hardesty, Jo Ann","Andrew Hoan",
"Portland Business Alliance","06/02/2021","Telephone","Other: PBOT","PBOT director review","Edwards, Karly","Andrew Hoan",
"Portland Business Alliance","05/12/2021","Telephone","Business and Economic Development","Black Economic Prosperity Agenda","Branam, Kimberly","Andrew Hoan",
"Portland Business Alliance","06/03/2021","Email","Business and Economic Development","Response to Travel Portland statistics","Adams, Sam; Allen, Seraphie","Andrew Hoan",
"Portland Business Alliance","05/08/2021","Email","Business and Economic Development","Meeting request for Mayor Wheeler","Blair, Aja; Tran, Khanh","Andrew Hoan",
"Portland Business Alliance","06/08/2021","Telephone","Business and Economic Development","Downtown recovery and revitalization","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","06/05/2021","Telephone","Business and Economic Development","Return to office dates","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","05/27/2021","Telephone","Neighborhood Livability: general","City request for support in clean up efforts for Blazers playoffs","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","05/26/2021","Telephone","Neighborhood Livability: general","Request for support in clean up efforts for Blazers playoffs","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","05/25/2021","Telephone","Neighborhood Livability: general","Request for support in clean up efforts for Blazers playoffs","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","05/24/2021","Telephone","Neighborhood Livability: general","Request for support in clean up efforts for Blazers playoffs","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","04/16/2021","Telephone","Business and Economic Development","Action tables agendas","Adams, Sam","Andrew Hoan",
"Portland Business Alliance","06/08/2021","Email","Business and Economic Development","Recommended list of downtown employers for City conversations around returning to the office","Adams, Sam; Blair, Aja; Tran, Khanh; Villarreal, Jennifer","Andrew Hoan",
"Portland Business Alliance","05/03/2021","Telephone","Business and Economic Development","Scheduling and logistics","Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","05/03/2021","Email","Business and Economic Development","Agenda sharing for meeting w/Commissioner Hardesty","Bradley, Derek; Hardesty, Jo Ann; Martin, Lyne","Amy Rathfelder",
"Portland Business Alliance","05/03/2021","Email","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","05/05/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Bradley, Derek; Carney, Shannon; Montez, Chariti","Amy Rathfelder",
"Portland Business Alliance","05/07/2021","Email","Business and Economic Development","Scheduling details for Mayor Wheeler","Blair, Aja","Amy Rathfelder",
"Portland Business Alliance","05/05/2021","Email","Business and Economic Development","Scheduling/logistics","Gadberry, Elizabeth","Amy Rathfelder",
"Portland Business Alliance","05/07/2021","Email","Business and Economic Development","Scheduling confirmation for meeting w/Commissioner Ryan","Gadberry, Elizabeth","Amy Rathfelder",
"Portland Business Alliance","05/10/2021","Telephone","Environment: sewer/storm water","BES sewer lines","Matt Glazewski","Amy Rathfelder",
"Portland Business Alliance","05/11/2021","Email","Business and Economic Development","Letter sign on request from Mayor's Office","Diaz, Sam; Watson, Amanda","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","05/12/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Bradley, Derek; Carney, Shannon; Castro, Cynthia; Grumm, Matthew","Amy Rathfelder",
"Portland Business Alliance","05/12/2021","Telephone","Business and Economic Development","Scheduling call","Kwon, MeeSeon","Amy Rathfelder",
"Portland Business Alliance","05/14/2021","Personal Meeting","Business and Economic Development","Downtown walking tour","Mapps, Mingus; Meyer, Katie","Amy Rathfelder; Mark Wells",
"Portland Business Alliance","05/17/2021","Email","Business and Economic Development","Scheduling for a meeting w/Commissioner Rubio","Kwon, MeeSeon","Amy Rathfelder",
"Portland Business Alliance","05/17/2021","Email","Environment: sewer/storm water","BES nonconforming sewer lines","Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","05/18/2021","Email","Business and Economic Development","Scheduling conversation","Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","05/20/2021","Virtual Meeting","Business and Economic Development","Homelessness services and reopening/economic recovery topics","Mapps, Mingus; Meyer, Katie","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","05/20/2021","Email","Business and Economic Development","Agenda sharing and meeting preparation","Blair, Aja; Lee, Bobby; Schmanski, Sonia; Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","04/15/2021","Virtual Meeting","Business and Economic Development","Downtown revitalization","Mapps, Mingus; Meyer, Katie","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","04/15/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Bradley, Derek","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","05/20/2021","Telephone","Business and Economic Development","Voicemail to Aja Blair, scheduling","Blair, Aja","Amy Rathfelder",
"Portland Business Alliance","05/20/2021","Email","Business and Economic Development","Agenda sharing/meeting preparation","Blair, Aja; Lee, Bobby; Schmanski, Sonia; Tran, Khanh","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","05/21/2021","Email","Business and Economic Development","Scheduling email","Jill Weir","Amy Rathfelder",
"Portland Business Alliance","05/21/2021","Virtual Meeting","Business and Economic Development","Downtown revitalization and reopening plan, general business and economic development topics","Lawrence, Asena; Lee, Bobby; Tran, Khanh; Wheeler, Ted","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","05/21/2021","Email","Business and Economic Development","Scheduling request for Mayor Wheeler","Blair, Aja; Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","05/23/2021","Email","Business and Economic Development","Meeting prep and information sharing","Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","05/24/2021","Email","Business and Economic Development","Scheduling","Kwon, MeeSeon","Amy Rathfelder",
"Portland Business Alliance","05/24/2021","Email","Business and Economic Development","Scheduling","Blair, Aja; Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","05/24/2021","Email","Business and Economic Development","Event preparation","Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","05/25/2021","Email","Business and Economic Development","Event preparation","Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","05/25/2021","Telephone","Environment: sewer/storm water","Nonconforming sewer issue","Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","05/26/2021","Email","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Bradley, Derek; Carney, Shannon; Castro, Cynthia; Montez, Chariti; Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","05/27/2021","Email","Business and Economic Development","Scheduling and event planning","Jill Weir","Amy Rathfelder",
"Portland Business Alliance","06/02/2021","Email","Business and Economic Development","Ankeny Square cleanup","Bradley, Derek","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","06/08/2021","Email","Business and Economic Development","Scheduling and logistics","Blair, Aja","Amy Rathfelder",
"Portland Business Alliance","06/09/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Carney, Shannon; Castro, Cynthia","Amy Rathfelder",
"Portland Business Alliance","06/09/2021","Personal Meeting","Business and Economic Development","5G and downtown revitalization","Perez, Elisabeth","Amy Rathfelder",
"Portland Business Alliance","06/23/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Carney, Shannon; Castro, Cynthia; Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","06/23/2021","Email","Business and Economic Development","Scheduling and meeting preparation","Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","06/23/2021","Telephone","Business and Economic Development","Downtown revitalization","Mapps, Mingus","Amy Rathfelder",
"Portland Business Alliance","05/25/2021","Virtual Meeting","Environment: sewer/storm water","Nonconforming sewer lines","Meyer, Katie; Rodriguez, Michelle","Amy Rathfelder",
"Portland Business Alliance","04/09/2021","Virtual Meeting","Business and Economic Development","Downtown revitalization","Lee, Bobby","Jon Isaacs",
"Portland Business Alliance","04/13/2021","Virtual Meeting","Environment: natural","Climate action workgroup","Durbin, Andrea; Rubio, Carmen","Jon Isaacs",
"Portland Business Alliance","04/22/2021","Virtual Meeting","Business and Economic Development","Downtown Clean and Safe contract renewal negotiations","Tran, Khanh","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","04/30/2021","Virtual Meeting","Business and Economic Development","Downtown reopening, Clean and Safe update, action table update, general check in","Adams, Sam; Tran, Khanh; Wheeler, Ted","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells; Maureen Fisher",
"Portland Business Alliance","04/30/2021","Virtual Meeting","Business and Economic Development","Downtown Clean and Safe contract renewal negotiations","Mapps, Mingus; Meyer, Katie; Tran, Khanh","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","05/04/2021","Virtual Meeting","Environment: natural","Climate action workgroup","Durbin, Andrea; Rubio, Carmen","Jon Isaacs",
"Portland Business Alliance","05/04/2021","Virtual Meeting","Business and Economic Development","Downtown Clean and Safe contract renewal negotiations","Hardesty, Jo Ann; Miller, Andre; Tran, Khanh","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","05/06/2021","Virtual Meeting","Business and Economic Development","Downtown Clean and Safe contract renewal negotiations","Tran, Khanh","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","05/18/2021","Virtual Meeting","Environment: natural","Climate action workgroup","Durbin, Andrea; Rubio, Carmen","Jon Isaacs",
"Portland Business Alliance","05/18/2021","Virtual Meeting","Environment: natural","Clean and Green Action Table","Adams, Sam; Diaz, Sam; Watson, Amanda","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","05/20/2021","Virtual Meeting","Business and Economic Development","Downtown Clean and Safe contract renewal negotiation","Tran, Khanh","Amy Rathfelder; Jon Isaacs; Mark Wells",
"Portland Business Alliance","05/25/2021","Virtual Meeting","Business and Economic Development","Economic Recovery Task Force","Branam, Kimberly; Mapps, Mingus; Wheeler, Ted","Amy Rathfelder; Jon Isaacs",
